"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TRAPPC6A",3.33845016146353e-33,-0.575928703104878,0.786,0.946,7.05381134615629e-29
"COA3",3.36885271540961e-33,-0.462524818486742,0.998,1,7.11804890238897e-29
"IMPAD1",4.10243540714625e-33,0.559160219548514,0.945,0.775,8.6680357717593e-29
"CST1",4.64038027454279e-33,1.16376526943399,0.797,0.523,9.80465948208145e-29
"PDE4DIP",4.97733274428825e-33,0.605213259179837,0.885,0.631,1.05166063554066e-28
"DEGS2",5.01513352468858e-33,0.388460541476534,1,1,1.05964756243145e-28
"CLU",6.02874799400066e-33,0.656840462991972,1,0.995,1.2738141636524e-28
"STAT1",6.24499671590974e-33,-0.571396235200062,0.935,0.993,1.31950535610457e-28
"AGR3",6.71070767617025e-33,0.520669019346797,0.998,0.988,1.41790542489801e-28
"OST4",1.10993280623731e-32,-0.384337361710821,1,1,2.34517702629881e-28
"AMFR",1.32963733197614e-32,-0.634530612078119,0.841,0.954,2.80939071873238e-28
"RPL17",1.47565579909068e-32,0.240620083057884,1,1,3.11791313789869e-28
"ATP8A2",1.55944410844021e-32,0.546472367377978,0.751,0.359,3.29494945672332e-28
"ELF3",1.61832563264991e-32,-0.373442761662179,1,1,3.41936022922599e-28
"MOB1A",1.94878977121477e-32,-0.587804530328462,0.782,0.951,4.11759790759969e-28
"CPNE7",3.08425553625279e-32,0.492133922656538,1,0.98,6.51672352254852e-28
"NECTIN2",4.27859133452238e-32,-0.465034468639715,0.971,0.995,9.04023563071233e-28
"DMAC1",5.17149093039526e-32,-0.53918912064681,0.853,0.973,1.09268431868321e-27
"SIAH2",5.87044234038596e-32,-0.700578918738129,0.623,0.846,1.24036576210015e-27
"PSME2",7.45292272239082e-32,-0.475818915701613,0.987,0.995,1.57472804201396e-27
"UHMK1",9.13821758800427e-32,-0.60176947692899,0.755,0.927,1.93081399416942e-27
"KRT18",1.05887508102338e-31,0.228857814863405,1,1,2.2372971586943e-27
"CIRBP",1.29977425273754e-31,-0.404357599948102,0.994,1,2.74629301860915e-27
"GGCT",1.62406268938797e-31,-0.587522634660606,0.836,0.954,3.43148205640785e-27
"ALDH9A1",1.71503300092895e-31,-0.611252528453175,0.836,0.944,3.62369322766279e-27
"HEBP1",1.93117574001085e-31,-0.603326076699209,0.901,0.978,4.08038122106893e-27
"MRPL14",2.15305641892939e-31,-0.458500091826622,0.977,0.99,4.5491929075559e-27
"CHCHD10",2.25527993527277e-31,0.517897690164822,0.985,0.919,4.76518097523784e-27
"METRN",2.51117873847584e-31,0.52368437218635,0.996,0.939,5.30586955652559e-27
"COX7C",2.78951173361176e-31,-0.309128171249401,1,1,5.89395934194828e-27
"IARS2",2.8775081424545e-31,-0.514752183208317,0.937,0.983,6.07988695419212e-27
"SLC25A16",3.44379996188241e-31,-0.592835099776804,0.39,0.726,7.27640493946135e-27
"TSTD1",3.8264795002539e-31,-0.440698828640873,0.996,1,8.08496853608648e-27
"PCBP1",8.9175955509435e-31,-0.419432721577364,0.996,1,1.88419876395885e-26
"MEAF6",1.02005773563711e-30,-0.583211467155261,0.816,0.944,2.15527998962764e-26
"IRF9",1.2636941038373e-30,-0.539556588554175,0.901,0.961,2.67005927199783e-26
"RPL36",1.53542429706175e-30,0.272741873419758,1,1,3.24419799726178e-26
"RPS27",1.67487032124833e-30,0.19785164587924,1,1,3.5388335017656e-26
"RPL7A",1.68864640786458e-30,0.245066128632197,1,1,3.56794099517707e-26
"SSTR2",2.49627976722346e-30,0.486599823850875,0.396,0.066,5.27438952016645e-26
"PLEKHB2",2.92624417946054e-30,-0.566029163617354,0.732,0.924,6.18286132678217e-26
"ZNF217",3.80659606268202e-30,-0.519451293862275,0.977,0.983,8.04295682084084e-26
"VAMP8",4.24570033941168e-30,-0.439278399999805,0.981,1,8.97074024714295e-26
"LMNA",4.38882893659141e-30,-0.457149997878418,0.958,0.99,9.27315666012398e-26
"SPTSSA",4.80078371864262e-30,-0.544018703508304,0.862,0.976,1.014357591912e-25
"AC068888.1",4.93322432472788e-30,0.548816566057152,0.925,0.782,1.04234096757175e-25
"HSBP1",5.40830360722302e-30,-0.387001134025266,1,1,1.14272046917015e-25
"C2orf27A",5.45302351334113e-30,0.656225219518109,0.713,0.391,1.15216933813385e-25
"FKBP10",6.18461080154607e-30,0.622657058302258,0.744,0.408,1.30674641625867e-25
"ENAH",6.94453226160566e-30,-0.506280042561009,0.933,0.973,1.46731022155466e-25
"CHMP5",7.82982862872941e-30,-0.529227542558284,0.895,0.978,1.65436449096424e-25
"SERINC2",7.88398645738988e-30,0.453552540773644,0.998,0.976,1.66580749858191e-25
"MYADM",8.89279082884465e-30,-0.616033754559406,0.579,0.856,1.87895777422659e-25
"NDUFB10",1.06233693139029e-29,0.441954141413759,0.998,0.966,2.24461170233455e-25
"PRR15",2.00011009970269e-29,-0.593436098567728,0.751,0.927,4.2260326296618e-25
"ATP9A",2.57503280471211e-29,0.476341919477864,0.996,0.988,5.44078681307622e-25
"ZG16B",2.63076491101488e-29,0.544307882426198,0.945,0.812,5.55854318048334e-25
"BTF3",2.94880248374575e-29,-0.344733221629382,1,1,6.2305247679064e-25
"RPLP0",3.00067329628263e-29,0.218508796652291,1,1,6.34012260771557e-25
"NAXE",3.24654791354299e-29,-0.496995661198132,0.935,0.988,6.85963108652499e-25
"TOMM5",3.32675914157254e-29,-0.469888596225874,0.971,0.988,7.02910939022861e-25
"TRIM45",4.20009918690989e-29,-0.51056471215474,0.296,0.638,8.8743895720219e-25
"SDC1",9.54478739540167e-29,-0.486860633139049,0.99,0.998,2.01671812877442e-24
"TCL1B",1.07386727361961e-28,0.424569808877893,0.317,0.027,2.26897416243087e-24
"BEX3",1.14999091476673e-28,-0.442847644192053,0.977,0.988,2.42981580381062e-24
"PHB",1.1921748708979e-28,-0.363611924905582,1,1,2.51894628472017e-24
"RPS19",1.33608256405764e-28,-0.210999657849222,1,1,2.82300884959738e-24
"CYCS",1.34244196702676e-28,-0.532675960345925,0.901,0.983,2.83644563213084e-24
"LDLRAD4",1.44602465497181e-28,0.463095916348844,1,0.993,3.05530549348994e-24
"ST6GAL1",1.64445251306878e-28,-0.586460855359619,0.482,0.775,3.47456371486302e-24
"HIF1A",2.15772064875144e-28,0.55384333289255,0.906,0.731,4.55904795874691e-24
"CRTAP",2.70847537049815e-28,0.500048961870112,0.966,0.848,5.72273761032555e-24
"ATF6",2.77369540705651e-28,-0.594005055438387,0.574,0.841,5.86054102556969e-24
"PPP3CA",2.88908832991673e-28,0.590251561559218,0.704,0.377,6.10435473228106e-24
"P4HB",3.81201379190267e-28,-0.276463955523642,1,1,8.05440394091116e-24
"DANCR",4.04916551883628e-28,0.54055509922795,0.862,0.628,8.55548182474917e-24
"NBEAL2",4.11114496187844e-28,0.47997432988586,0.983,0.922,8.68643818995295e-24
"RAB7A",5.04087593037998e-28,-0.417295453919756,0.987,0.995,1.06508667532999e-23
"AC037198.2",5.68048292803687e-28,0.476827791964899,0.421,0.098,1.20022923786491e-23
"CTTN",5.98918229697871e-28,-0.324732464725196,1,1,1.26545432752863e-23
"ACOX3",6.2552627946197e-28,-0.53110160319708,0.331,0.66,1.3216744758752e-23
"AC245297.3",6.45574793459839e-28,0.411763570571983,0.371,0.061,1.36403498110129e-23
"SUSD3",6.62956507843715e-28,0.661317937008015,0.872,0.733,1.40076080542299e-23
"ADIPOR1",7.24921337199496e-28,-0.459193882620299,0.987,0.993,1.53168629336882e-23
"AL356313.1",7.4126944279694e-28,-0.401250281472577,0.027,0.289,1.56622820568565e-23
"IKBKE",8.04586588304482e-28,0.508524870223614,0.92,0.741,1.70001100242854e-23
"HNRNPAB",1.22967986385385e-27,0.395719839290395,1,0.993,2.5981905843368e-23
"B2M",1.24351285244038e-27,0.24642560950263,1,1,2.62741830592128e-23
"PDCD6IP",1.32279961154455e-27,0.507039852037025,0.95,0.863,2.79494329923248e-23
"VDAC3",1.37001821900786e-27,0.474696779700202,0.994,0.878,2.89471149494172e-23
"WDR6",1.40177292073276e-27,0.484255850646954,0.979,0.917,2.96180600421625e-23
"S100A16",1.64462731288677e-27,-0.261635247928714,1,1,3.47493304939845e-23
"ANO1",1.68589725201547e-27,-0.495116809816645,0.992,0.993,3.56213230378348e-23
"LINC01410",1.69077783368997e-27,-0.531465414834587,0.247,0.579,3.57244448480355e-23
"CGA",1.7132380682606e-27,0.978397182160535,0.845,0.724,3.61990071442781e-23
"PRCC",2.26740305753647e-27,-0.559161459189475,0.665,0.875,4.79079592026882e-23
"LRP10",2.39371368769166e-27,-0.494060513784482,0.914,0.98,5.05767765072371e-23
"MAP4",2.40012182100869e-27,0.521828213093523,0.937,0.763,5.07121739560925e-23
"FAM107B",2.53900943410416e-27,-0.553438084082135,0.69,0.88,5.36467303331868e-23
"CD44",2.58502295069049e-27,-0.65018514294809,0.656,0.866,5.46189499251394e-23
"RHBDD2",2.91281686265146e-27,0.566522913231181,0.887,0.689,6.15449074909628e-23
"RAB25",2.94461475344247e-27,-0.470505161245672,0.906,0.978,6.22167651254859e-23
"ADGRG1",3.39006774028756e-27,0.497434210315193,0.958,0.902,7.16287412845359e-23
"SRP54",4.25583912875438e-27,-0.58950057614987,0.744,0.924,8.99216249514512e-23
"TMEM101",4.35674450157925e-27,-0.558048666799326,0.914,0.966,9.20536545738679e-23
"CHRD",4.84780735172875e-27,0.497840466177139,0.973,0.863,1.02429321534677e-22
"ALDOA",4.87959024772293e-27,0.661776990357599,0.916,0.807,1.03100862344138e-22
"RAB2A",4.9111877473589e-27,0.451908209022004,0.985,0.971,1.03768485913946e-22
"C17orf58",5.0631681922162e-27,-0.611497214924385,0.491,0.765,1.06979680733336e-22
"NCSTN",5.31714225784819e-27,-0.529967968739718,0.826,0.929,1.12345898766074e-22
"GP2",5.31924282588278e-27,-0.59449065602221,0.264,0.582,1.12390281668077e-22
"RPL38",5.32024971210138e-27,-0.218471447930237,1,1,1.1241155616699e-22
"PEX19",6.15402752107231e-27,-0.551413665790684,0.635,0.848,1.30028447492737e-22
"SRD5A3",6.24519869451186e-27,-0.5463233735617,0.761,0.919,1.31954803216341e-22
"TUBA1C",6.89523853186724e-27,0.467032938242494,0.983,0.961,1.45689494939823e-22
"TOMM20",7.04437041812158e-27,-0.389161410816477,0.992,0.998,1.48840502564491e-22
"ERAP1",7.56313336744863e-27,0.53437393061537,0.935,0.756,1.59801444920822e-22
"FLNB",8.72485472804389e-27,-0.484009056013073,0.964,0.995,1.84347455548839e-22
"SPINT2",1.02826709831535e-26,-0.316233153009018,1,1,2.17262555203051e-22
"PAQR4",1.05105425971373e-26,0.537864535913954,0.719,0.391,2.22077254534915e-22
"RPL32",1.17248468219751e-26,0.210479211125898,1,1,2.47734288501512e-22
"SCARB1",1.29890197367581e-26,0.513177638186962,0.906,0.721,2.74444998017961e-22
"NFATC4",1.32042503733321e-26,-0.476433588732234,0.885,0.971,2.78992606138134e-22
"RIMS4",1.43849273667414e-26,0.624226911602846,0.761,0.504,3.0393913033188e-22
"DUSP16",1.96827837203178e-26,-0.548163773794896,0.415,0.726,4.15877537226595e-22
"VWA1",1.98720504134088e-26,0.487993000011657,0.985,0.892,4.19876553184915e-22
"MDK",2.0381136980116e-26,0.423634938080663,1,0.978,4.30633043252871e-22
"RPL29",2.10734548481265e-26,0.216484557636898,1,1,4.45261027486064e-22
"PLPPR3",2.57240831876273e-26,-0.541838868510683,0.205,0.526,5.43524153671378e-22
"NUPR1",3.13051483086656e-26,-0.340211172333372,1,1,6.61446478613796e-22
"MCL1",3.34843873305666e-26,0.403331075718554,0.998,0.993,7.07491619907543e-22
"SLC25A39",3.81211376060278e-26,-0.371307539028795,0.99,0.998,8.05461516477761e-22
"COL3A1",3.99088342610544e-26,0.655899982209426,1,0.976,8.43233759101819e-22
"HACD3",4.08839070758689e-26,-0.497491502400612,0.948,0.985,8.63836072606035e-22
"LNPEP",4.2988648617687e-26,0.485014028182182,0.937,0.814,9.0830715664311e-22
"RPS27A",4.77405304945474e-26,-0.226749055299822,1,1,1.00870966881929e-21
"PPM1G",5.03885591893735e-26,-0.515811682437353,0.786,0.919,1.06465986711227e-21
"NME1",6.00912972355888e-26,-0.334070560922118,0.998,1,1.26966901929076e-21
"ATOX1",7.94941152010932e-26,0.333819063489701,1,1,1.6796311600839e-21
"CALM2",8.37733676001023e-26,-0.316126003269449,1,1,1.77004748402256e-21
"TUFT1",9.56205965956281e-26,0.533053105539725,0.922,0.753,2.02036758546903e-21
"HSPH1",1.0234198477501e-25,0.459614387449149,0.979,0.944,2.16238379631119e-21
"CRISP1",1.1358798987206e-25,-0.347668195865204,0.013,0.24,2.40000063800676e-21
"P4HTM",1.19099985496767e-25,0.501065080729719,0.939,0.809,2.5164635935612e-21
"GATA3-AS1",1.24278562678556e-25,0.502015389334916,0.962,0.905,2.62588175083522e-21
"BSG",1.26236926281333e-25,-0.34412216274994,1,1,2.66726001539829e-21
"PSCA",1.3826139017306e-25,-0.522397534316219,0.178,0.489,2.92132491296657e-21
"FGFR4",1.45083578444557e-25,-0.566407222165699,0.373,0.677,3.06547092895504e-21
"HSPA2",1.71358947380329e-25,0.461154624199144,0.543,0.205,3.62064319919896e-21
"EIF3B",1.72445020141517e-25,-0.40940790857654,0.975,0.993,3.64359083057011e-21
"RPL21",1.79496678244583e-25,0.245372623850251,1,1,3.79258531462978e-21
"UBE2E2",1.9718082560271e-25,0.496657232035985,0.606,0.284,4.16623366415967e-21
"C1orf122",1.99505636172386e-25,-0.485931555431807,0.908,0.978,4.21535458668635e-21
"HLA-A",2.2213358255613e-25,0.29514833825094,1,1,4.69346046582848e-21
"SLC38A2",2.73878803022568e-25,0.461675665684651,0.983,0.907,5.78678522906384e-21
"ARPC5",3.1100348166164e-25,-0.515195840011357,0.818,0.941,6.5711925640288e-21
"MBOAT2",3.3319243458916e-25,-0.547356875656373,0.532,0.778,7.04002295043437e-21
"CYC1",3.34527249895111e-25,0.372999843709001,1,0.993,7.06822626303379e-21
"ODR4",3.49184014848389e-25,-0.507797295150143,0.323,0.638,7.3779090497316e-21
"C18orf32",4.15368323026567e-25,-0.509937036050887,0.912,0.971,8.77631729722833e-21
"TOP2B",4.19584031759826e-25,0.501722425212755,0.941,0.834,8.86539100705336e-21
"TMEM63B",4.62116348709454e-25,-0.537090654762812,0.751,0.924,9.76405633188206e-21
"EPCAM",4.63503420357603e-25,-0.491202872628734,0.914,0.98,9.7933637687358e-21
"JUND",4.94976680305737e-25,-0.40300631736598,0.998,0.998,1.04583622781799e-20
"ATP5IF1",5.32354954275279e-25,0.452848870927103,0.977,0.919,1.12481278288824e-20
"TM7SF2",5.56103095024863e-25,-0.580563479723494,0.505,0.746,1.17499022947803e-20
"AP1G2",5.86861078023219e-25,-0.523955187220564,0.813,0.917,1.23997877175526e-20
"KDELR2",6.31650869589375e-25,-0.382883279725927,0.992,1,1.33461512235539e-20
"DCAF11",6.5417886838209e-25,-0.504104242101177,0.7,0.897,1.38221453100452e-20
"REPS2",7.52631229188833e-25,0.573036384287455,0.818,0.577,1.59023452415308e-20
"RALY",1.12214887954239e-24,0.361271835023408,1,0.995,2.37098836758512e-20
"DHX30",1.212091379298e-24,0.42609477764142,0.985,0.919,2.56102787531874e-20
"WIPI1",1.21549396513282e-24,-0.581860221618493,0.434,0.707,2.56821719892914e-20
"CERS6",1.67860283615859e-24,-0.580994647144899,0.631,0.856,3.54671993251949e-20
"EPB41L5",1.98616859260207e-24,-0.502838191106398,0.597,0.856,4.1965756193089e-20
"HSH2D",1.99958484689244e-24,-0.528299276496553,0.727,0.89,4.22492282299904e-20
"PDIA4",2.06878686925512e-24,-0.498182524148799,0.853,0.956,4.37113977604914e-20
"TMEM230",2.15399426508558e-24,-0.49162465818406,0.864,0.951,4.55117448269932e-20
"HSPD1",2.17081999362467e-24,-0.344317768967667,0.996,1,4.58672556452957e-20
"MMP11",2.2956169185948e-24,0.600942037110059,0.992,0.978,4.85040898729895e-20
"S100A9",2.3773328734287e-24,-0.620086357423705,0.604,0.848,5.0230666282675e-20
"COMMD3",2.461458927619e-24,0.439993467545464,0.981,0.929,5.20081656816618e-20
"NEK7",3.38461618449421e-24,0.456339204974266,0.935,0.851,7.15135553621782e-20
"IL20",3.71563089744809e-24,0.621618450299467,0.92,0.858,7.85075652321807e-20
"ATP5F1B",3.8569286288683e-24,0.260703910738321,1,1,8.14930449993584e-20
"SYBU",4.04815421977762e-24,-0.441138857588328,0.208,0.528,8.55334505096814e-20
"ACAA1",4.4076946604606e-24,0.478662824978888,0.927,0.763,9.31301804808719e-20
"CD74",4.79937273504136e-24,0.451386124106635,1,1,1.01405946518689e-19
"CARD19",5.13225619563634e-24,0.517273293150136,0.891,0.719,1.084394411576e-19
"ANP32E",5.66442582205599e-24,0.556831916966864,0.805,0.577,1.19683653194221e-19
"MYCBP",6.22739622935362e-24,-0.581405582296635,0.545,0.773,1.31578654930013e-19
"EPS8L2",6.51308266951077e-24,0.452441080363058,0.954,0.839,1.37614923724093e-19
"HSPE1",6.98692946130471e-24,-0.346659436491109,1,1,1.47626832587907e-19
"RPL3",8.37992216263405e-24,0.226292727206697,1,1,1.77059375374295e-19
"COL6A2",8.70949275253695e-24,0.546576600897982,0.998,0.949,1.84022872368353e-19
"DAP3",1.08240168725418e-23,-0.365479276692612,0.981,0.993,2.28700652499936e-19
"LINC02762",1.34600466011376e-23,0.380535047723616,0.346,0.068,2.84397324635437e-19
"SOX4",1.45475860000701e-23,-0.458979851236978,0.897,0.963,3.07375944595482e-19
"MRPL3",1.50703409825545e-23,-0.51789505866415,0.721,0.888,3.18421234620394e-19
"NME3",1.52106420284504e-23,0.381717729071795,0.996,0.985,3.21385655419128e-19
"PTPN23",1.63254527913726e-23,0.495134929748083,0.849,0.638,3.44940492028912e-19
"RAMP1",1.73533382775246e-23,-0.462834453815385,0.904,0.988,3.66658684465818e-19
"SIL1",1.73675663802355e-23,0.405800103073329,0.977,0.924,3.66959310047996e-19
"ELOB",1.78749519640107e-23,0.279524108279178,1,1,3.77679860047581e-19
"BARX1",1.83425960095112e-23,-0.334217123166639,0.036,0.271,3.87560711084963e-19
"NEURL3",1.86879605170023e-23,0.457899954637897,0.572,0.254,3.94857917763741e-19
"ABCA2",1.95163854892653e-23,0.498150235852938,0.786,0.538,4.12361709002686e-19
"RPL4",1.99711186255754e-23,0.240467776021415,1,1,4.21969765439784e-19
"BOLA3",2.21009482303488e-23,-0.504760041310689,0.604,0.851,4.6697093515904e-19
"LARP1",2.33680628627893e-23,0.442303348552498,0.977,0.907,4.93743800227876e-19
"POLR2L",2.42113762662093e-23,0.271520139767953,1,1,5.11562169128736e-19
"EDF1",3.08943954089739e-23,0.28050670111431,1,1,6.52767680596209e-19
"TM4SF1",3.34439230107679e-23,-0.489368733928749,0.289,0.597,7.06636649294515e-19
"RPS4X",3.51943179394223e-23,0.225546046202956,1,1,7.43620743742054e-19
"QPRT",3.55363312245048e-23,-0.52543798863627,0.614,0.853,7.50847142442563e-19
"TCEAL1",3.59882857512184e-23,0.355704973234545,1,0.993,7.60396489637493e-19
"SCUBE1",4.51328910569259e-23,0.335461846449534,0.279,0.032,9.53612855141788e-19
"EIF3H",4.59616350828455e-23,-0.455814424434926,1,0.998,9.71123387665442e-19
"LAD1",5.66244082115147e-23,-0.532117996567251,0.537,0.763,1.19641712110109e-18
"LAMTOR4",5.90977590445331e-23,0.416381682838197,0.979,0.956,1.24867655085194e-18
"NTHL1",6.20006667070423e-23,0.475912291190273,0.893,0.714,1.3100120868531e-18
"USP14",6.4639322239327e-23,-0.542828708915006,0.883,0.949,1.36576423959474e-18
"IKBKB",7.7964343320419e-23,0.449488829474866,0.964,0.875,1.64730861001713e-18
"AC092171.3",7.87349684511288e-23,0.376189577447652,0.342,0.071,1.6635911484039e-18
"NACA",9.73202063408849e-23,0.236785676500793,1,1,2.05627863977656e-18
"SH3BP4",1.25657833165109e-22,-0.461542514921583,0.581,0.834,2.65502435694558e-18
"COL12A1",1.2816339449475e-22,0.589533868592033,0.87,0.658,2.70796436227956e-18
"COL9A2",1.39970581101805e-22,0.518638983134896,0.872,0.648,2.95743840810003e-18
"HTRA1",1.41712239862123e-22,0.528919096256074,0.922,0.748,2.99423791604679e-18
"PTMS",1.43821397933355e-22,0.251752286164852,1,1,3.03880231693386e-18
"KRT7",1.96524588787874e-22,-0.447222119712333,0.742,0.912,4.15236803649898e-18
"ERLEC1",2.14375333806986e-22,-0.487220724325046,0.604,0.839,4.52953642800781e-18
"COX20",2.20330385943933e-22,-0.465750519622711,0.665,0.875,4.65536072460937e-18
"FAR2",2.23731499493542e-22,-0.479858514646276,0.432,0.719,4.72722285279905e-18
"MCM3AP",2.36844579182306e-22,0.498990186934807,0.897,0.765,5.00428911354294e-18
"GLUL",2.67846277973928e-22,-0.311535585066485,1,1,5.65932400731113e-18
"SLC5A6",3.06960249691364e-22,-0.490591578984249,0.723,0.9,6.48576311572882e-18
"PISD",3.07013786439085e-22,-0.535462978675109,0.828,0.934,6.48689429367142e-18
"SLC4A8",3.39518278509861e-22,0.478551295077329,0.931,0.804,7.17368170663485e-18
"MRPL15",3.43743432439763e-22,0.484218020966676,0.857,0.687,7.26295498401976e-18
"SMG7",3.44293473145681e-22,-0.485452355437136,0.597,0.819,7.27457679409509e-18
"CBWD5",3.5789037490085e-22,-0.507029004479312,0.849,0.919,7.56186573128007e-18
"UFC1",3.62670999181451e-22,-0.450583713125546,0.872,0.934,7.66287554170489e-18
"ECE1",3.77393345138912e-22,0.462756135972361,0.876,0.685,7.97394398944008e-18
"SLC12A5",4.09991206188346e-22,0.406998034052296,0.507,0.2,8.66270419555357e-18
"TOX4",4.11468310860245e-22,-0.491251052249015,0.562,0.804,8.69391394016611e-18
"ECI1",4.24328221151764e-22,0.426192879050788,0.954,0.885,8.96563098471563e-18
"C14orf119",4.27671364306783e-22,-0.482278107641993,0.677,0.868,9.03626825643802e-18
"LGALS1",4.7849410049226e-22,0.441031897196003,1,0.988,1.0110101849301e-17
"SNRPE",5.05130222014655e-22,-0.289712046845026,1,1,1.06728964609476e-17
"INTS3",5.69662543946733e-22,-0.444171850705384,0.939,0.976,1.20363998910505e-17
"RNF103",6.03974586874604e-22,-0.490446875369194,0.465,0.726,1.27613790460735e-17
